282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,0
362,0
363,0
364,0
365,0
366,0
367,0
368,0
369,0
370,0
371,0
372,0
373,0
374,0
375,0
376,0
377,0
378,0
379,0
380,0
381,0
382,0
383,0
384,0
385,0
386,0
387,0
388,0
389,0
390,0
391,0
392,0
393,0
394,0
395,0
396,0
397,0
398,0
399,0
400,0
401,0
402,0
403,0
404,0
405,0
406,0
407,0
408,0
409,0
410,0
411,0
412,0
413,0
414,0
415,0
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,0
494,0
495,0
496,0
497,0
498,0
499,0
500,0
501,0
502,0
503,0
504,0
505,0
506,0
507,0
508,0
509,0
510,0
511,0
512,0
513,0
514,0
515,0
516,0
517,0
518,0
519,0
520,0
521,0
522,0
523,0
524,0
525,0
526,0
527,0
528,0
529,0
530,0
531,0
532,0
533,0
534,0
535,0
536,0
537,0
538,0
539,0
540,0
541,0
542,0
543,0
544,0
545,0
546,0
547,0
548,0
549,0
550,0
551,0
552,0
553,0
554,0
555,0
556,0
557,0
558,0
559,0
560,0
561,0
562,0
563,0
564,0
565,0
566,0
567,0
568,0
569,0
570,0
571,0
572,0
573,0
574,0
575,0
576,0
577,0
578,0
579,0
580,0
581,0
582,0
583,0
584,0
585,0
586,0
587,0
588,0
589,0
590,0
591,0
592,0
593,0
594,0
595,0
596,0
597,0
598,0
599,0
600,0
601,0
602,0
603,0
604,0
605,0
606,0
607,0
608,0
609,0
610,0
611,0
612,0
613,0
614,0
615,0
616,0
617,0
618,0
619,0
620,0
621,0
622,0
623,0
624,0
625,0
626,0
627,0
628,0
629,0
630,0
631,0
632,0
633,0
634,0
635,0
636,0
637,0
638,0
639,0
640,0
641,0
642,0
643,0
644,0
645,0
646,0
647,0
648,0
649,0
650,0
651,0
652,0
653,0
654,0
655,0
656,0
657,0
658,0
659,0
660,0
661,0
662,0
663,0
664,0
665,0
666,0
667,0
668,0
669,0
670,0
671,0
672,0
673,0
674,0
675,0
676,0
677,0
678,0
679,0
680,0
681,0
682,0
683,0
684,0
685,0
686,0
687,0
688,0
689,0
690,0
691,0
692,0
693,0
694,0
695,0
696,0
697,0
698,0
699,0
700,0
701,0
702,0
703,0
704,0
705,0
706,0
707,0
708,0
709,0
710,0
711,0
712,0
713,0
714,0
715,0
716,0
717,0
718,0
719,0
720,0
721,0
722,0
723,0
724,0
725,0
726,0
727,0
728,0
729,0
730,0
731,0
732,0
733,0
734,0
735,0
736,0
737,0
738,0
739,0
740,0
741,0
742,0
743,0
744,0
745,0
746,0
747,0
748,0
749,0
750,0
751,0
752,0
753,0
754,0
755,0
756,0
757,0
758,0
759,0
760,0
761,0
762,0
763,0
764,0
765,0
766,0
767,0
768,0
769,0
770,0
771,0
772,0
773,0
774,0
775,0
776,0
777,0
778,0
779,0
780,0
781,0
782,0
783,0
784,0
785,0
786,0
787,0
788,0
789,0
790,0
791,0
792,0
793,0
794,0
795,0
796,0
797,0
798,0
799,0
800,0
801,0
802,0
803,0
804,0
805,0
806,0
807,0
808,0
809,0
810,0
811,0
812,0
813,0
814,0
815,0
816,0
817,0
818,0
819,0
820,0
821,0
822,0
823,0
824,0
825,0
826,0
827,0
828,0
829,0
830,0
831,0
832,0
833,0
834,0
835,0
836,0
837,0
838,0
839,0
840,0
841,0
842,0
843,0
844,0
845,0
846,0
847,0
848,0
849,0
850,0
851,0
852,0
853,1
854,2
855,2
856,2
857,3
858,3
859,3
860,3
861,4
862,4
863,5
864,5
865,5
866,6
867,7
868,8
869,8
870,8
871,9
872,9
873,9
874,12
875,12
876,13
877,13
878,13
879,13
880,13
881,13
882,13
883,13
884,14
885,14
886,14
887,14
888,14
889,14
890,14
891,14
892,14
893,14
894,15
895,15
896,15
897,16
898,16
899,18
900,18
901,19
902,20
903,21
904,21
905,23
906,24
907,24
908,25
909,25
910,26
911,27
912,30
913,32
914,35
915,35
916,36
917,36
918,36
919,38
920,42
921,45
922,48
923,51
924,53
925,54
926,55
927,55
928,57
929,59
930,60
931,60
932,63
933,64
934,65
935,65
936,65
937,69
938,72
939,75
940,77
941,78
942,82
943,82
944,82
945,84
946,84
947,84
948,85
949,86
950,86
951,86
952,88
953,88
954,89
955,89
956,91
957,91
958,91
959,91
960,92
961,92
962,94
963,96
964,96
965,98
966,98
967,99
968,99
969,100
970,102
971,102
972,103
973,103
974,103
975,103
976,106
977,106
978,107
979,107
980,108
981,109
982,109
983,110
984,112
985,114
986,115
987,115
988,117
989,118
990,118
991,119
992,119
993,120
994,121
995,122
996,122
997,124
998,126
999,126
1000,127
1001,128
1002,128
1003,128
1004,128
1005,130
1006,130
1007,131
1008,132
1009,132
1010,132
1011,133
1012,134
1013,135
1014,136
1015,137
1016,137
1017,137
1018,140
1019,141
1020,142
1021,145
1022,145
1023,146
1024,149
1025,150
1026,150
1027,152
1028,154
1029,155
1030,155
1031,159
1032,160
1033,164
1034,169
1035,171
1036,172
1037,176
1038,178
1039,178
1040,179
1041,181
1042,181
1043,184
1044,185
1045,190
1046,195
1047,196
1048,197
1049,198
1050,200
1051,201
1052,203
1053,205
1054,206
1055,208
1056,209
1057,210
1058,211
1059,211
1060,212
1061,215
1062,217
1063,219
1064,222
1065,222
1066,223
1067,224
1068,224
1069,225
1070,227
1071,228
1072,228
1073,229
1074,229
1075,232
1076,232
1077,234
1078,234
1079,234
1080,234
1081,236
1082,238
1083,238
1084,238
1085,238
1086,239
1087,239
1088,239
1089,241
1090,242
1091,242
1092,242
1093,242
1094,243
1095,243
1096,243
1097,244
1098,246
1099,247
1100,247
1101,248
1102,248
1103,248
1104,250
1105,251
1106,253
1107,253
1108,254
1109,255
1110,255
1111,255
1112,256
1113,256
1114,258
1115,258
1116,258
1117,258
1118,258
1119,259
1120,259
1121,259
1122,260
1123,260
1124,261
1125,263
1126,264
1127,264
1128,264
1129,266
1130,267
1131,267
1132,267
1133,268
1134,268
1135,268
1136,269
1137,269
1138,271
1139,273
1140,274
1141,276
1142,278
1143,281
1144,283
1145,285
1146,285
1147,285
1148,286
1149,288
1150,291
1151,292
1152,295
1153,296
1154,296
1155,296
1156,297
1157,299
1158,303
1159,303
1160,305
1161,305
1162,305
1163,305
1164,305
1165,305
1166,306
1167,307
1168,308
1169,308
1170,308
1171,308
1172,310
1173,312
1174,313
1175,313
1176,313
1177,313
1178,314
1179,318
1180,318
1181,320
1182,320
1183,321
1184,323
1185,326
1186,327
1187,327
1188,327
1189,328
1190,330
1191,333
1192,335
1193,336
1194,336
1195,337
1196,339
1197,339
1198,340
1199,340
1200,344
1201,345
1202,345
1203,345
1204,346
1205,347
1206,347
1207,349
1208,349
1209,350
1210,352
1211,354
1212,354
1213,355
1214,355
1215,356
1216,357
1217,358
1218,358
1219,358
1220,359
1221,359
1222,361
1223,364
1224,366
1225,367
1226,370
1227,372
1228,375
1229,376
1230,377
1231,380
1232,382
1233,382
1234,382
1235,382
1236,382
1237,383
1238,384
1239,387
1240,388
1241,390
1242,393
1243,395
1244,396
1245,397
1246,398
1247,399
1248,399
1249,399
1250,400
1251,401
1252,401
1253,403
1254,403
1255,403
1256,403
1257,403
1258,404
1259,405
1260,408
1261,410
1262,410
1263,410
1264,410
1265,411
1266,411
1267,411
1268,413
1269,416
1270,417
1271,419
1272,420
1273,422
1274,422
1275,423
1276,425
1277,426
1278,428
1279,428
1280,429
1281,429
1282,431
1283,431
1284,433
1285,433
1286,435
1287,435
1288,437
1289,437
1290,437
1291,438
1292,440
1293,442
1294,443
1295,444
1296,445
1297,449
1298,452
1299,452
1300,453
1301,459
1302,460
1303,462
1304,462
1305,464
1306,464
1307,467
1308,468
1309,469
1310,470
1311,472
1312,475
1313,475
1314,476
1315,478
1316,482
1317,485
1318,485
1319,486
1320,488
1321,490
1322,491
1323,492
1324,494
1325,494
1326,498
1327,498
1328,499
1329,500
1330,500
1331,502
1332,504
1333,506
1334,510
1335,511
1336,512
1337,513
1338,515
1339,516
1340,518
1341,520
1342,521
1343,526
1344,528
1345,530
1346,531
1347,535
1348,537
1349,537
1350,538
1351,539
1352,544
1353,547
1354,548
1355,549
1356,549
1357,551
1358,553
1359,554
1360,556
1361,557
1362,557
1363,558
1364,560
1365,562
1366,565
1367,565
1368,565
1369,566
1370,568
1371,568
1372,569
1373,570
1374,571
1375,573
1376,577
1377,579
1378,581
1379,584
1380,588
1381,590
1382,591
1383,595
1384,596
1385,601
1386,603
1387,603
1388,606
1389,609
1390,610
1391,612
1392,613
1393,613
1394,613
1395,616
1396,619
1397,620
1398,623
1399,627
1400,630
1401,630
1402,631
1403,634
1404,635
1405,636
1406,637
1407,637
1408,640
1409,642
1410,642
1411,644
1412,645
1413,647
1414,647
1415,648
1416,651
1417,652
1418,652
1419,653
1420,654
1421,654
1422,654
1423,654
1424,655
1425,657
1426,659
1427,661
1428,662
1429,663
1430,663
1431,666
1432,668
1433,670
1434,671
1435,672
1436,676
1437,679
1438,682
1439,684
1440,687
1441,689
1442,692
1443,693
1444,693
1445,695
1446,695
1447,696
1448,697
1449,698
1450,699
1451,702
1452,704
1453,708
1454,709
1455,711
1456,711
1457,712
1458,712
1459,715
1460,718
1461,718
1462,723
1463,726
1464,729
1465,733
1466,733
1467,734
1468,736
1469,736
1470,738
1471,740
1472,743
1473,745
1474,747
1475,747
1476,748
1477,748
1478,749
1479,751
1480,753
1481,757
1482,757
1483,757
1484,759
1485,763
1486,766
1487,767
1488,767
1489,768
1490,770
1491,772
1492,775
1493,775
1494,777
1495,779
1496,780
1497,783
1498,784
1499,785
1500,785
1501,785
1502,787
1503,788
1504,789
1505,794
1506,795
1507,795
1508,796
1509,797
1510,797
1511,798
1512,799
1513,800
1514,800
1515,802
1516,805
1517,805
1518,805
1519,805
1520,807
1521,807
1522,807
1523,807
1524,807
1525,808
1526,808
1527,808
1528,808
1529,808
1530,808
1531,808
1532,810
1533,810
1534,810
1535,810
1536,810
1537,810
1538,811
1539,811
1540,813
1541,814
1542,815
1543,815
1544,815
1545,815
1546,815
1547,818
1548,821
1549,824
1550,824
1551,825
1552,825
1553,825
1554,825
1555,825
1556,827
1557,827
1558,827
1559,829
1560,830
1561,830
1562,831
1563,831
1564,832
1565,834
1566,834
1567,835
1568,835
1569,836
1570,836
1571,837
1572,839
1573,842
1574,842
1575,843
1576,844
1577,844
1578,844
1579,845
1580,846
1581,846
1582,847
1583,847
1584,849
1585,850
1586,851
1587,851
1588,852
1589,854
1590,854
1591,856
1592,857
1593,857
1594,857
1595,857
1596,857
1597,857
1598,857
1599,858
1600,859
1601,861
1602,861
1603,863
1604,863
1605,863
1606,863
1607,864
1608,865
1609,865
1610,865
1611,865
1612,865
1613,866
1614,866
1615,866
1616,870
1617,871
1618,873
1619,877
1620,880
1621,882
1622,882
1623,883
1624,887
1625,887
1626,890
1627,892
1628,893
1629,893
1630,894
1631,895
1632,897
1633,898
1634,900
1635,900
1636,901
1637,901
1638,901
1639,901
1640,903
1641,905
1642,905
1643,907
1644,907
1645,907
1646,907
1647,907
1648,909
1649,912
1650,913
1651,913
1652,915
1653,915
1654,916
1655,919
1656,919
1657,919
1658,922
1659,923
1660,925
1661,926
1662,927
1663,927
1664,927
1665,928
1666,928
1667,929
1668,931
1669,932
1670,934
1671,937
1672,939
1673,941
1674,941
1675,941
1676,941
1677,945
1678,945
1679,945
1680,947
1681,949
1682,950
1683,950
1684,951
1685,951
1686,953
1687,955
1688,956
1689,957
1690,961
1691,961
1692,962
1693,964
1694,965
1695,965
1696,967
1697,969
1698,971
1699,973
1700,973
1701,973
1702,975
1703,978
1704,979
1705,980
1706,980
1707,980
1708,982
1709,982
1710,982
1711,983
1712,985
1713,987
1714,989
1715,989
1716,991
1717,992
1718,993
1719,994
1720,994
1721,997
1722,997
1723,999
1724,1000
1725,1003
1726,1004
1727,1004
1728,1006
1729,1006
1730,1006
1731,1006
1732,1006
1733,1007
1734,1010
1735,1013
1736,1013
1737,1015
1738,1016
1739,1016
1740,1016
1741,1016
1742,1016
1743,1016
1744,1016
1745,1016
1746,1016
1747,1016
1748,1016
1749,1016
1750,1016
1751,1016
1752,1016
1753,1016
1754,1016
1755,1018
1756,1018
1757,1018
1758,1020
1759,1020
1760,1020
1761,1022
1762,1023
1763,1023
1764,1023
1765,1024
1766,1024
1767,1024
1768,1024
1769,1027
1770,1029
1771,1031
1772,1031
1773,1033
1774,1033
1775,1034
1776,1034
1777,1035
1778,1036
1779,1037
1780,1040
1781,1041
1782,1042
1783,1042
1784,1042
1785,1046
1786,1049
1787,1050
1788,1050
1789,1050
1790,1052
1791,1052
1792,1053
1793,1053
1794,1055
1795,1056
1796,1058
1797,1059
1798,1061
1799,1061
1800,1064
1801,1064
1802,1068
1803,1070
1804,1070
1805,1071
1806,1074
1807,1076
1808,1078
1809,1078
1810,1080
1811,1083
1812,1083
1813,1083
1814,1086
1815,1088
1816,1090
1817,1091
1818,1093
1819,1093
1820,1095
1821,1096
1822,1099
1823,1102
1824,1102
1825,1106
1826,1109
1827,1111
1828,1112
1829,1115
1830,1116
1831,1118
1832,1120
1833,1124
1834,1126
1835,1128
1836,1132
1837,1133
1838,1136
1839,1140
1840,1141
1841,1141
1842,1143
1843,1145
1844,1146
1845,1146
1846,1147
1847,1150
1848,1151
1849,1152
1850,1153
1851,1155
1852,1158
1853,1160
1854,1160
1855,1162
1856,1166
1857,1169
1858,1171
1859,1173
1860,1173
1861,1175
1862,1178
1863,1180
1864,1186
1865,1187
1866,1190
1867,1192
1868,1196
1869,1197
1870,1199
1871,1203
1872,1204
1873,1204
1874,1207
1875,1207
1876,1211
1877,1212
1878,1212
1879,1214
1880,1216
1881,1219
1882,1220
1883,1221
1884,1223
1885,1223
1886,1225
1887,1227
1888,1229
1889,1231
1890,1231
1891,1234
1892,1237
1893,1238
1894,1240
1895,1241
1896,1243
1897,1245
1898,1246
1899,1248
1900,1249
1901,1249
1902,1249
1903,1251
1904,1251
1905,1253
1906,1256
1907,1258
1908,1259
1909,1259
1910,1261
1911,1261
1912,1263
1913,1265
1914,1266
1915,1266
1916,1266
1917,1267
1918,1271
1919,1274
1920,1275
1921,1276
1922,1277
1923,1278
1924,1278
1925,1278
1926,1279
1927,1280
1928,1280
1929,1281
1930,1283
1931,1285
1932,1287
1933,1288
1934,1289
1935,1289
1936,1289
1937,1290
1938,1290
1939,1295
1940,1297
1941,1302
1942,1303
1943,1306
1944,1308
1945,1308
1946,1309
1947,1309
1948,1309
1949,1310
1950,1312
1951,1313
1952,1314
1953,1315
1954,1316
1955,1320
1956,1320
1957,1321
1958,1322
1959,1322
1960,1323
1961,1325
1962,1326
1963,1326
1964,1327
1965,1327
1966,1328
1967,1328
1968,1328
1969,1331
1970,1332
1971,1334
1972,1335
1973,1337
1974,1337
1975,1338
1976,1338
1977,1339
1978,1339
1979,1341
1980,1342
1981,1345
1982,1345
1983,1345
1984,1346
1985,1347
1986,1348
1987,1349
1988,1350
1989,1352
1990,1354
1991,1355
1992,1357
1993,1357
1994,1358
1995,1358
1996,1359
1997,1361
1998,1362
1999,1362
2000,1362
2001,1363
2002,1363
2003,1366
2004,1366
2005,1366
2006,1367
2007,1369
2008,1369
2009,1370
2010,1370
2011,1371
2012,1373
2013,1373
2014,1374
2015,1374
2016,1374
2017,1376
2018,1376
2019,1379
2020,1379
2021,1380
2022,1384
2023,1385
2024,1386
2025,1387
2026,1387
2027,1392
2028,1392
2029,1394
2030,1397
2031,1397
2032,1399
2033,1399
2034,1400
2035,1400
2036,1400
2037,1400
2038,1400
2039,1402
2040,1402
2041,1403
2042,1404
2043,1406
2044,1406
2045,1406
2046,1408
2047,1408
2048,1409
2049,1410
2050,1410
2051,1411
2052,1412
2053,1412
2054,1413
2055,1414
2056,1414
2057,1416
2058,1418
2059,1420
2060,1422
2061,1424
2062,1425
2063,1425
2064,1428
2065,1429
2066,1430
2067,1432
2068,1433
2069,1434
2070,1435
2071,1436
2072,1436
2073,1436
2074,1436
2075,1436
2076,1437
2077,1437
2078,1441
2079,1442
2080,1445
2081,1446
2082,1446
2083,1446
2084,1448
2085,1449
2086,1450
2087,1452
2088,1456
2089,1460
2090,1461
2091,1463
2092,1466
2093,1467
2094,1467
2095,1470
2096,1470
2097,1473
2098,1475
2099,1478
2100,1480
2101,1482
2102,1484
2103,1486
2104,1489
2105,1490
2106,1490
2107,1490
2108,1491
2109,1491
2110,1492
2111,1492
2112,1493
2113,1494
2114,1494
2115,1495
2116,1495
2117,1496
2118,1498
2119,1498
2120,1498
2121,1498
2122,1498
2123,1500
2124,1500
2125,1500
2126,1500
2127,1500
2128,1500
2129,1500
2130,1501
2131,1502
2132,1502
2133,1502
2134,1503
2135,1503
2136,1505
2137,1506
2138,1506
2139,1506
2140,1506
2141,1507
2142,1508
2143,1509
2144,1509
2145,1509
2146,1511
2147,1513
2148,1513
2149,1518
2150,1519
2151,1520
2152,1520
2153,1520
2154,1523
2155,1525
2156,1525
2157,1526
2158,1526
2159,1526
2160,1527
2161,1529
2162,1529
2163,1530
2164,1531
2165,1532
2166,1533
2167,1533
2168,1533
2169,1533
2170,1533
2171,1534
2172,1535
2173,1535
2174,1535
2175,1536
2176,1536
2177,1536
2178,1536
2179,1536
2180,1536
2181,1536
2182,1536
2183,1536
2184,1536
2185,1538
2186,1539
2187,1540
2188,1541
2189,1542
2190,1542
2191,1543
2192,1543
2193,1544
2194,1544
2195,1545
2196,1546
2197,1547
2198,1549
2199,1551
2200,1552
2201,1553
2202,1554
2203,1556
2204,1556
2205,1557
2206,1559
2207,1559
2208,1559
2209,1560
2210,1562
2211,1563
2212,1564
2213,1564
2214,1564
2215,1568
2216,1568
2217,1568
2218,1568
2219,1569
2220,1569
2221,1569
2222,1570
2223,1571
2224,1572
2225,1573
2226,1574
2227,1574
2228,1576
2229,1576
2230,1577
2231,1577
2232,1578
2233,1583
2234,1586
2235,1589
2236,1593
2237,1593
2238,1593
2239,1594
2240,1596
2241,1597
2242,1598
2243,1598
2244,1599
2245,1602
2246,1602
2247,1602
2248,1602
2249,1604
2250,1606
2251,1606
2252,1606
2253,1606
2254,1607
2255,1609
2256,1611
2257,1612
2258,1615
2259,1616
2260,1617
2261,1617
2262,1617
2263,1617
2264,1621
2265,1621
2266,1621
2267,1622
2268,1623
2269,1625
2270,1625
2271,1626
2272,1626
2273,1627
2274,1629
2275,1630
2276,1630
2277,1633
2278,1638
2279,1640
2280,1642
2281,1644
2282,1645
2283,1646
2284,1646
2285,1647
2286,1650
2287,1651
2288,1652
2289,1653
2290,1653
2291,1653
2292,1653
2293,1655
2294,1655
2295,1656
2296,1656
2297,1657
2298,1659
2299,1661
2300,1662
2301,1664
2302,1665
2303,1668
2304,1670
2305,1670
2306,1670
2307,1671
2308,1673
2309,1674
2310,1675
2311,1676
2312,1676
2313,1676
2314,1676
2315,1677
2316,1679
2317,1680
2318,1682
2319,1684
2320,1685
2321,1685
2322,1686
2323,1686
2324,1686
2325,1688
2326,1689
2327,1690
2328,1692
2329,1693
2330,1697
2331,1698
2332,1699
2333,1700
2334,1702
2335,1704
2336,1704
2337,1705
2338,1710
2339,1712
2340,1713
2341,1715
2342,1717
2343,1718
2344,1721
2345,1722
2346,1723
2347,1725
2348,1727
2349,1727
2350,1730
2351,1730
2352,1731
2353,1732
2354,1733
2355,1734
2356,1734
2357,1736
2358,1737
2359,1739
2360,1740
2361,1740
2362,1740
2363,1740
2364,1740
2365,1740
2366,1741
2367,1741
2368,1742
2369,1742
2370,1742
2371,1742
2372,1743
2373,1743
2374,1743
2375,1745
2376,1746
2377,1746
2378,1746
2379,1746
2380,1747
2381,1748
2382,1749
2383,1749
2384,1749
2385,1750
2386,1750
2387,1751
2388,1751
2389,1752
2390,1754
2391,1755
2392,1756
2393,1757
2394,1757
2395,1757
2396,1758
2397,1758
2398,1758
2399,1758
2400,1758
2401,1759
2402,1760
2403,1760
2404,1760
2405,1763
2406,1764
2407,1764
2408,1764
2409,1765
2410,1765
2411,1765
2412,1765
2413,1765
2414,1765
2415,1767
2416,1767
2417,1767
2418,1767
2419,1767
2420,1767
2421,1767
2422,1767
2423,1769
2424,1769
2425,1770
2426,1770
2427,1770
2428,1771
2429,1773
2430,1774
2431,1775
2432,1775
2433,1775
2434,1776
2435,1776
2436,1776
2437,1777
2438,1777
2439,1777
2440,1777
2441,1777
2442,1777
2443,1777
2444,1777
2445,1778
2446,1778
2447,1778
2448,1778
2449,1778
2450,1778
2451,1778
2452,1778
2453,1778
2454,1778
2455,1778
2456,1779
2457,1779
2458,1779
2459,1779
2460,1779
2461,1779
2462,1779
2463,1779
2464,1779
2465,1779
2466,1779
2467,1779
2468,1779
2469,1779
2470,1779
2471,1779
2472,1780
2473,1780
2474,1780
2475,1780
2476,1780
2477,1780
2478,1780
2479,1780
2480,1780
2481,1780
2482,1780
2483,1780
2484,1780
2485,1780
2486,1780
2487,1780
2488,1780
2489,1780
2490,1780
2491,1780
2492,1780
2493,1780
2494,1780
2495,1780
2496,1780
2497,1781
2498,1781
2499,1781
2500,1781
2501,1781
2502,1781
2503,1781
2504,1781
2505,1781
2506,1781
2507,1781
2508,1781
2509,1781
2510,1781
2511,1781
2512,1781
2513,1781
2514,1781
2515,1781
2516,1781
2517,1781
2518,1781
2519,1781
2520,1782
2521,1782
2522,1782
2523,1782
2524,1782
2525,1782
2526,1782
2527,1782
2528,1782
2529,1782
2530,1782
2531,1782
2532,1782
2533,1782
2534,1782
2535,1782
2536,1782
2537,1783
2538,1783
2539,1783
2540,1783
2541,1783
2542,1784
2543,1784
2544,1784
2545,1784
2546,1784
2547,1784
2548,1784
2549,1784
2550,1785
2551,1786
2552,1786
2553,1786
2554,1786
2555,1786
2556,1786
2557,1787
2558,1787
2559,1787
2560,1788
2561,1788
2562,1788
2563,1788
2564,1788
2565,1788
2566,1788
2567,1788
2568,1788
2569,1788
2570,1788
2571,1788
2572,1788
2573,1788
2574,1788
2575,1788
2576,1788
2577,1788
2578,1788
2579,1788
2580,1788
2581,1788
2582,1788
2583,1788
2584,1788
2585,1788
2586,1788
2587,1788
2588,1788
2589,1788
2590,1789
2591,1789
2592,1789
2593,1789
2594,1789
2595,1789
2596,1789
2597,1789
2598,1789
2599,1789
2600,1789
2601,1789
2602,1789
2603,1789
2604,1789
2605,1789
2606,1789
2607,1789
2608,1789
2609,1789
2610,1789
2611,1789
2612,1789
2613,1789
2614,1789
2615,1789
2616,1789
2617,1789
2618,1789
2619,1789
2620,1789
2621,1789
2622,1789
2623,1789
2624,1789
2625,1789
2626,1789
2627,1789
2628,1789
2629,1789
2630,1789
2631,1789
2632,1789
2633,1789
2634,1789
2635,1789
2636,1789
2637,1789
2638,1789
2639,1789
2640,1789
2641,1789
2642,1789
2643,1789
2644,1789
2645,1789
2646,1789
2647,1789
2648,1789
2649,1789
2650,1789
2651,1789
2652,1789
2653,1789
2654,1789
2655,1789
2656,1789
2657,1789
2658,1789
2659,1789
2660,1789
2661,1789
2662,1789
2663,1789
2664,1789
2665,1789
2666,1789
2667,1789
2668,1789
2669,1789
2670,1789
2671,1789
2672,1789
2673,1789
2674,1789
2675,1790
2676,1790
2677,1790
2678,1790
2679,1791
2680,1791
2681,1791
2682,1792
2683,1792
2684,1793
2685,1793
2686,1793
2687,1793
2688,1793
2689,1793
2690,1793
2691,1793
2692,1793
2693,1794
2694,1794
2695,1794
2696,1794
2697,1794
2698,1794
2699,1794
2700,1794
2701,1794
2702,1794
2703,1794
2704,1794
2705,1794
2706,1794
2707,1794
2708,1794
2709,1794
2710,1794
2711,1794
2712,1794
2713,1794
2714,1794
2715,1794
2716,1794
2717,1794
2718,1794
2719,1794
2720,1794
2721,1794
2722,1794
2723,1794
2724,1794
2725,1794
2726,1794
2727,1794
2728,1794
2729,1794
2730,1794
2731,1794
2732,1794
2733,1794
2734,1794
2735,1794
2736,1794
2737,1794
2738,1794
2739,1794
2740,1794
2741,1794
2742,1794
2743,1794
2744,1794
2745,1794
2746,1794
2747,1794
2748,1794
2749,1794
2750,1794
2751,1794
2752,1794
2753,1794
2754,1794
2755,1794
2756,1794
2757,1794
2758,1794
2759,1794
2760,1794
2761,1794
2762,1794
2763,1794
2764,1794
2765,1794
2766,1794
2767,1794
2768,1794
2769,1794
2770,1794
2771,1794
2772,1794
2773,1794
2774,1794
2775,1794
2776,1794
2777,1794
2778,1794
2779,1794
2780,1794
2781,1794
2782,1794
2783,1794
2784,1794
2785,1794
2786,1794
2787,1794
